"DATA_CONTABILE","importo","natura_controp","CTP_CAPOGRU","ctp_controp","NATURA_RAPPORTO","infragruppo","location","statoctp","maturity"
20101231,0.03,"BANCA ESTERA TICKER",100755,100395,"DEBITI UNSECURED",0,"estero","SVIZZERA","overnight"
20101231,0.21,"BANCA ESTERA TICKER",100755,100152,"DEBITI UNSECURED",0,"estero","SVIZZERA","overnight"
20101231,8,"BANCA ESTERA TICKER",100756,100074,"DEBITI UNSECURED",0,"estero","SVIZZERA","nonsignif"
20101231,0.04,"BANCA ESTERA TICKER",100756,100395,"DEBITI UNSECURED",0,"estero","SVIZZERA","overnight"
20101231,0.51,"BANCA ESTERA TICKER",100756,100152,"DEBITI UNSECURED",0,"estero","SVIZZERA","overnight"
20101231,0.18,"BANCA ESTERA TICKER",100757,100395,"DEBITI UNSECURED",0,"estero","SVIZZERA","overnight"
20101231,0.09,"BANCA ESTERA TICKER",100757,100152,"DEBITI UNSECURED",0,"estero","SVIZZERA","overnight"
20101231,0.18,"BANCA ESTERA TICKER",100758,100152,"DEBITI UNSECURED",0,"estero","SVIZZERA","overnight"
20101231,0.05,"BANCA ESTERA TICKER",100760,100152,"DEBITI UNSECURED",0,"estero","SVIZZERA","overnight"
20101231,0.12,"BANCA ESTERA TICKER",100724,100395,"DEBITI UNSECURED",0,"estero","SVIZZERA","overnight"
20101231,0.72,"BANCA ESTERA TICKER",100724,100152,"DEBITI UNSECURED",0,"estero","SVIZZERA","overnight"
20101231,0.17,"BANCA ESTERA TICKER",100726,100152,"DEBITI UNSECURED",0,"estero","SVIZZERA","overnight"
20101231,0,"BANCA ESTERA NON TICKER",100729,999999,"DEBITI UNSECURED",0,"estero","SVIZZERA","overnight"
20101231,2.17,"BANCA ESTERA TICKER",100729,100393,"DEBITI UNSECURED",0,"estero","SVIZZERA","nonsignif"
20101231,0.27,"BANCA ESTERA TICKER",100729,100395,"DEBITI UNSECURED",0,"estero","SVIZZERA","nonsignif"
20101231,3.74,"BANCA ESTERA TICKER",100729,100395,"DEBITI UNSECURED",0,"estero","SVIZZERA","overnight"
20101231,16.79,"BANCA ESTERA TICKER",100729,100546,"DEBITI UNSECURED",0,"estero","SVIZZERA","nonsignif"
20101231,0.17,"BANCA ESTERA TICKER",100729,100152,"DEBITI UNSECURED",0,"estero","SVIZZERA","overnight"
20101231,1.59,"BANCA ESTERA TICKER",100730,100074,"DEBITI UNSECURED",0,"estero","SVIZZERA","longterm"
20101231,16.45,"BANCA ESTERA TICKER",100730,100074,"DEBITI UNSECURED",0,"estero","SVIZZERA","nonsignif"
20101231,0.08,"BANCA ESTERA TICKER",100730,100536,"DEBITI UNSECURED",0,"estero","SVIZZERA","overnight"
20101231,0.55,"BANCA ESTERA TICKER",100730,100546,"DEBITI UNSECURED",0,"estero","SVIZZERA","overnight"
20101231,0.02,"BANCA ESTERA TICKER",100731,100395,"DEBITI UNSECURED",0,"estero","SVIZZERA","overnight"
20101231,0.03,"BANCA ESTERA TICKER",100731,100152,"DEBITI UNSECURED",0,"estero","SVIZZERA","overnight"
20101231,0.07,"BANCA ESTERA TICKER",100732,100152,"DEBITI UNSECURED",0,"estero","SVIZZERA","overnight"
20101231,0.07,"BANCA ESTERA TICKER",100734,100152,"DEBITI UNSECURED",0,"estero","SVIZZERA","overnight"
20101231,0.01,"BANCA ESTERA TICKER",100736,100152,"DEBITI UNSECURED",0,"estero","SVIZZERA","overnight"
20101231,1.07,"BANCA ESTERA TICKER",100736,100161,"DEBITI UNSECURED",0,"estero","SVIZZERA","longterm"
20101231,0.05,"BANCA ESTERA TICKER",100738,100152,"DEBITI UNSECURED",0,"estero","SVIZZERA","overnight"
20101231,0.4,"BANCA ESTERA TICKER",100373,100152,"DEBITI UNSECURED",0,"estero","SVIZZERA","overnight"
20101231,0.07,"BANCA ESTERA NON TICKER",100377,999999,"DEBITI UNSECURED",0,"estero","SVIZZERA","overnight"
20101231,5.87,"BANCA ESTERA TICKER",100377,100152,"DEBITI UNSECURED",0,"estero","SVIZZERA","overnight"
20101231,0.08,"BANCA ESTERA NON TICKER",100066,999999,"DEBITI UNSECURED",0,"estero","SVIZZERA","overnight"
20101231,0.01,"BANCA ESTERA TICKER",100066,100066,"DEBITI UNSECURED",1,"estero","SVIZZERA","overnight"
20101231,0.21,"BANCA ESTERA TICKER",100066,100536,"IMPIEGHI UNSECURED",0,"estero","SVIZZERA","longterm"
20101231,0.01,"BANCA ESTERA TICKER",100066,100395,"DEBITI UNSECURED",0,"estero","SVIZZERA","overnight"
20101231,1.69,"BANCA ESTERA TICKER",100066,100546,"DEBITI UNSECURED",0,"estero","SVIZZERA","overnight"
20101231,13.58,"BANCA ESTERA TICKER",100066,100152,"DEBITI UNSECURED",0,"estero","SVIZZERA","overnight"
20101231,74.72,"BANCA ESTERA TICKER",100395,100395,"DEBITI UNSECURED",1,"estero","SVIZZERA","nonsignif"
20101231,30.75,"BANCA ESTERA TICKER",100395,100395,"DEBITI UNSECURED",1,"estero","SVIZZERA","overnight"
20101231,13,"BANCA ESTERA TICKER",100395,100395,"IMPIEGHI UNSECURED",1,"estero","SVIZZERA","nonsignif"
20101231,771.43,"BANCA ESTERA TICKER",100395,100395,"IMPIEGHI UNSECURED",1,"estero","SVIZZERA","overnight"
20101231,0.13,"BANCA ESTERA TICKER",100398,100395,"DEBITI UNSECURED",0,"estero","SVIZZERA","overnight"
20101231,0.11,"BANCA ESTERA TICKER",100398,100152,"DEBITI UNSECURED",0,"estero","SVIZZERA","overnight"
20101231,0.35,"FILIAZIONE BANCA ITALIANA",100559,100119,"DEBITI UNSECURED",0,"estero","SVIZZERA","overnight"
20101231,1.13,"BANCA ESTERA NON TICKER",100559,999999,"DEBITI UNSECURED",0,"estero","SVIZZERA","overnight"
20101231,0.01,"BANCA ESTERA TICKER",100559,100066,"DEBITI UNSECURED",0,"estero","SVIZZERA","overnight"
20101231,0.21,"BANCA ESTERA TICKER",100559,100393,"DEBITI UNSECURED",0,"estero","SVIZZERA","overnight"
20101231,0.03,"BANCA ESTERA TICKER",100559,100793,"DEBITI UNSECURED",0,"estero","SVIZZERA","overnight"
20101231,31.43,"BANCA ESTERA TICKER",100559,100152,"DEBITI UNSECURED",0,"estero","SVIZZERA","overnight"
20101231,1.97,"BANCA ESTERA TICKER",100151,100395,"DEBITI UNSECURED",0,"estero","SVIZZERA","overnight"
20101231,0.18,"BANCA ESTERA TICKER",100151,100152,"DEBITI UNSECURED",0,"estero","SVIZZERA","overnight"
20101231,149.6,"BANCA ESTERA TICKER",100152,100152,"DEBITI UNSECURED",1,"estero","SVIZZERA","longterm"
20101231,520.04,"BANCA ESTERA TICKER",100152,100152,"DEBITI UNSECURED",1,"estero","SVIZZERA","nonsignif"
20101231,29.75,"BANCA ESTERA TICKER",100152,100152,"DEBITI UNSECURED",1,"estero","SVIZZERA","overnight"
20101231,269.43,"BANCA ESTERA TICKER",100152,100152,"IMPIEGHI UNSECURED",1,"estero","SVIZZERA","nonsignif"
20101231,939.69,"BANCA ESTERA TICKER",100152,100152,"IMPIEGHI UNSECURED",1,"estero","SVIZZERA","overnight"
20101231,0.06,"BANCA ESTERA TICKER",100118,100153,"DEBITI UNSECURED",0,"estero","THAILANDIA","overnight"
20101231,0.04,"BANCA ESTERA NON TICKER",100097,999999,"DEBITI UNSECURED",0,"estero","THAILANDIA","overnight"
20101231,0.56,"BANCA ESTERA NON TICKER",100119,999999,"DEBITI UNSECURED",0,"estero","THAILANDIA","overnight"
20101231,0.03,"BANCA ESTERA NON TICKER",100119,999999,"IMPIEGHI UNSECURED",0,"estero","THAILANDIA","nonsignif"
20101231,0.27,"BANCA ESTERA TICKER",100119,100162,"DEBITI UNSECURED",0,"estero","THAILANDIA","overnight"
20101231,0.12,"BANCA ESTERA TICKER",100119,100162,"IMPIEGHI UNSECURED",0,"estero","THAILANDIA","nonsignif"
20101231,0.01,"BANCA ESTERA TICKER",100119,100153,"DEBITI UNSECURED",0,"estero","THAILANDIA","overnight"
20101231,0.12,"BANCA ESTERA NON TICKER",100457,999999,"DEBITI UNSECURED",0,"estero","THAILANDIA","overnight"
20101231,0.05,"BANCA ESTERA TICKER",100457,100162,"DEBITI UNSECURED",0,"estero","THAILANDIA","overnight"
20101231,217.21,"BANCA ESTERA TICKER",100457,100179,"DEBITI UNSECURED",0,"estero","THAILANDIA","nonsignif"
20101231,0.05,"BANCA ESTERA TICKER",100457,100006,"DEBITI UNSECURED",0,"estero","THAILANDIA","overnight"
20101231,0.01,"BANCA ESTERA NON TICKER",100467,999999,"DEBITI UNSECURED",0,"estero","THAILANDIA","overnight"
20101231,0.23,"BANCA ESTERA NON TICKER",100730,999999,"IMPIEGHI UNSECURED",0,"estero","THAILANDIA","nonsignif"
20101231,0.76,"BANCA ESTERA TICKER",100730,100777,"DEBITI UNSECURED",0,"estero","THAILANDIA","overnight"
20101231,0.15,"BANCA ESTERA NON TICKER",100066,999999,"DEBITI UNSECURED",0,"estero","THAILANDIA","overnight"
20101231,0.36,"BANCA ESTERA TICKER",100066,100162,"DEBITI UNSECURED",0,"estero","THAILANDIA","overnight"
20101231,7.34,"BANCA ESTERA TICKER",100398,100398,"DEBITI UNSECURED",1,"estero","THAILANDIA","overnight"
20101231,0,"BANCA ESTERA NON TICKER",100457,999999,"DEBITI UNSECURED",0,"estero","ZIMBABWE","overnight"
20101231,0.06,"BANCA ESTERA NON TICKER",100729,999999,"DEBITI UNSECURED",0,"estero","COREA DEL NORD","overnight"
20101231,3.77,"BANCA ESTERA NON TICKER",100118,999999,"DEBITI UNSECURED",0,"estero","TUNISIA","overnight"
20101231,1.42,"BANCA ESTERA NON TICKER",100118,999999,"IMPIEGHI UNSECURED",0,"estero","TUNISIA","nonsignif"
20101231,0.01,"BANCA ESTERA TICKER",100118,100150,"DEBITI UNSECURED",0,"estero","TUNISIA","overnight"
20101231,0.01,"BANCA ESTERA NON TICKER",100097,999999,"IMPIEGHI UNSECURED",0,"estero","TUNISIA","nonsignif"
20101231,0.01,"BANCA ESTERA TICKER",100097,100150,"DEBITI UNSECURED",0,"estero","TUNISIA","overnight"
20101231,0.5,"BANCA ESTERA NON TICKER",100119,999999,"DEBITI UNSECURED",0,"estero","TUNISIA","longterm"
20101231,19.8,"BANCA ESTERA NON TICKER",100119,999999,"DEBITI UNSECURED",0,"estero","TUNISIA","nonsignif"
20101231,3.29,"BANCA ESTERA NON TICKER",100119,999999,"DEBITI UNSECURED",0,"estero","TUNISIA","overnight"
20101231,0.25,"BANCA ESTERA NON TICKER",100119,999999,"IMPIEGHI UNSECURED",0,"estero","TUNISIA","longterm"
20101231,9.33,"BANCA ESTERA NON TICKER",100119,999999,"IMPIEGHI UNSECURED",0,"estero","TUNISIA","nonsignif"
20101231,1.34,"BANCA ESTERA TICKER",100119,100180,"DEBITI UNSECURED",0,"estero","TUNISIA","overnight"
20101231,15.48,"BANCA ESTERA TICKER",100119,100150,"DEBITI UNSECURED",0,"estero","TUNISIA","longterm"
20101231,51.5,"BANCA ESTERA TICKER",100119,100150,"DEBITI UNSECURED",0,"estero","TUNISIA","nonsignif"
20101231,0.02,"BANCA ESTERA TICKER",100119,100150,"DEBITI UNSECURED",0,"estero","TUNISIA","overnight"
20101231,0.17,"BANCA ESTERA TICKER",100119,100150,"IMPIEGHI UNSECURED",0,"estero","TUNISIA","nonsignif"
20101231,0.2,"BANCA ESTERA NON TICKER",100123,999999,"DEBITI UNSECURED",0,"estero","TUNISIA","overnight"
20101231,0,"BANCA ESTERA TICKER",100123,100150,"DEBITI UNSECURED",0,"estero","TUNISIA","overnight"
20101231,7.45,"BANCA ESTERA NON TICKER",100457,999999,"DEBITI UNSECURED",0,"estero","TUNISIA","nonsignif"
20101231,2.53,"BANCA ESTERA NON TICKER",100457,999999,"DEBITI UNSECURED",0,"estero","TUNISIA","overnight"
20101231,4.9,"BANCA ESTERA NON TICKER",100457,999999,"IMPIEGHI UNSECURED",0,"estero","TUNISIA","nonsignif"
20101231,52.78,"BANCA ESTERA TICKER",100457,100180,"DEBITI UNSECURED",0,"estero","TUNISIA","nonsignif"
20101231,48.68,"BANCA ESTERA TICKER",100457,100180,"DEBITI UNSECURED",0,"estero","TUNISIA","overnight"
20101231,39.48,"BANCA ESTERA TICKER",100457,100150,"DEBITI UNSECURED",0,"estero","TUNISIA","nonsignif"
20101231,0.24,"BANCA ESTERA TICKER",100457,100150,"DEBITI UNSECURED",0,"estero","TUNISIA","overnight"
20101231,0.48,"BANCA ESTERA TICKER",100457,100150,"IMPIEGHI UNSECURED",0,"estero","TUNISIA","nonsignif"
20101231,0.02,"BANCA ESTERA TICKER",100467,100150,"DEBITI UNSECURED",0,"estero","TUNISIA","overnight"
20101231,0.06,"BANCA ESTERA NON TICKER",100287,999999,"IMPIEGHI UNSECURED",0,"estero","TUNISIA","nonsignif"
20101231,0.07,"BANCA ESTERA TICKER",100287,100150,"IMPIEGHI UNSECURED",0,"estero","TUNISIA","nonsignif"
20101231,0,"BANCA ESTERA NON TICKER",100729,999999,"DEBITI UNSECURED",0,"estero","TUNISIA","overnight"
20101231,4.75,"BANCA ESTERA NON TICKER",100066,999999,"DEBITI UNSECURED",0,"estero","TUNISIA","overnight"
20101231,1.48,"BANCA ESTERA NON TICKER",100066,999999,"IMPIEGHI UNSECURED",0,"estero","TUNISIA","nonsignif"
20101231,0.01,"BANCA ESTERA TICKER",100066,100180,"DEBITI UNSECURED",0,"estero","TUNISIA","overnight"
20101231,0.09,"BANCA ESTERA TICKER",100066,100150,"DEBITI UNSECURED",0,"estero","TUNISIA","overnight"
20101231,2.79,"BANCA ESTERA NON TICKER",100398,999999,"IMPIEGHI UNSECURED",0,"estero","TUNISIA","nonsignif"
20101231,1.53,"BANCA ESTERA TICKER",100398,100150,"IMPIEGHI UNSECURED",0,"estero","TUNISIA","nonsignif"
20101231,51.47,"BANCA ESTERA NON TICKER",100151,999999,"DEBITI UNSECURED",0,"estero","TUNISIA","nonsignif"
20101231,4.13,"BANCA ESTERA NON TICKER",100151,999999,"DEBITI UNSECURED",0,"estero","TUNISIA","overnight"
20101231,7.77,"BANCA ESTERA NON TICKER",100151,999999,"IMPIEGHI UNSECURED",0,"estero","TUNISIA","nonsignif"
20101231,1.54,"FILIAZIONE BANCA ITALIANA",100118,100119,"IMPIEGHI UNSECURED",0,"estero","TURCHIA","longterm"
20101231,0.5,"FILIAZIONE BANCA ITALIANA",100118,100119,"IMPIEGHI UNSECURED",0,"estero","TURCHIA","nonsignif"
20101231,3.34,"BANCA ESTERA NON TICKER",100118,999999,"DEBITI UNSECURED",0,"estero","TURCHIA","overnight"
20101231,6.43,"BANCA ESTERA NON TICKER",100118,999999,"IMPIEGHI UNSECURED",0,"estero","TURCHIA","longterm"
20101231,10.14,"BANCA ESTERA NON TICKER",100118,999999,"IMPIEGHI UNSECURED",0,"estero","TURCHIA","nonsignif"
20101231,0.04,"BANCA ESTERA TICKER",100118,100375,"IMPIEGHI UNSECURED",0,"estero","TURCHIA","longterm"
20101231,2.66,"BANCA ESTERA TICKER",100118,100169,"DEBITI UNSECURED",0,"estero","TURCHIA","nonsignif"
20101231,0.53,"BANCA ESTERA TICKER",100118,100169,"DEBITI UNSECURED",0,"estero","TURCHIA","overnight"
20101231,0.78,"BANCA ESTERA TICKER",100118,100169,"IMPIEGHI UNSECURED",0,"estero","TURCHIA","longterm"
20101231,1.56,"BANCA ESTERA TICKER",100118,100169,"IMPIEGHI UNSECURED",0,"estero","TURCHIA","nonsignif"
20101231,0,"BANCA ESTERA TICKER",100118,100539,"IMPIEGHI UNSECURED",0,"estero","TURCHIA","longterm"
20101231,0.3,"BANCA ESTERA TICKER",100118,100539,"IMPIEGHI UNSECURED",0,"estero","TURCHIA","nonsignif"
20101231,0.09,"BANCA ESTERA TICKER",100118,100006,"IMPIEGHI UNSECURED",0,"estero","TURCHIA","nonsignif"
20101231,0.03,"BANCA ESTERA TICKER",100118,100013,"IMPIEGHI UNSECURED",0,"estero","TURCHIA","nonsignif"
20101231,0.52,"BANCA ESTERA TICKER",100118,100015,"DEBITI UNSECURED",0,"estero","TURCHIA","overnight"
20101231,0.08,"BANCA ESTERA TICKER",100118,100015,"IMPIEGHI UNSECURED",0,"estero","TURCHIA","nonsignif"
20101231,0.14,"BANCA ESTERA TICKER",100097,100548,"DEBITI UNSECURED",0,"estero","TURCHIA","overnight"
20101231,14.1,"FILIAZIONE BANCA ITALIANA",100119,100119,"DEBITI UNSECURED",1,"estero","TURCHIA","overnight"
20101231,146.16,"FILIAZIONE BANCA ITALIANA",100119,100119,"IMPIEGHI UNSECURED",1,"estero","TURCHIA","longterm"
20101231,5.71,"FILIAZIONE BANCA ITALIANA",100119,100119,"IMPIEGHI UNSECURED",1,"estero","TURCHIA","nonsignif"
20101231,4.72,"BANCA ESTERA NON TICKER",100119,999999,"DEBITI UNSECURED",0,"estero","TURCHIA","overnight"
20101231,1.1,"BANCA ESTERA NON TICKER",100119,999999,"IMPIEGHI UNSECURED",0,"estero","TURCHIA","longterm"
20101231,12.42,"BANCA ESTERA NON TICKER",100119,999999,"IMPIEGHI UNSECURED",0,"estero","TURCHIA","nonsignif"
20101231,0,"BANCA ESTERA NON TICKER",100119,999999,"SOFFERENZE",0,"estero","TURCHIA","overnight"
20101231,0.74,"BANCA ESTERA TICKER",100119,100375,"DEBITI UNSECURED",0,"estero","TURCHIA","overnight"
20101231,0.5,"BANCA ESTERA TICKER",100119,100375,"IMPIEGHI UNSECURED",0,"estero","TURCHIA","nonsignif"
20101231,0.34,"BANCA ESTERA TICKER",100119,100169,"DEBITI UNSECURED",0,"estero","TURCHIA","overnight"
20101231,0.05,"BANCA ESTERA TICKER",100119,100169,"IMPIEGHI UNSECURED",0,"estero","TURCHIA","longterm"
20101231,1.47,"BANCA ESTERA TICKER",100119,100169,"IMPIEGHI UNSECURED",0,"estero","TURCHIA","nonsignif"
20101231,1.72,"BANCA ESTERA TICKER",100119,100066,"IMPIEGHI UNSECURED",0,"estero","TURCHIA","nonsignif"
20101231,0.11,"BANCA ESTERA TICKER",100119,100006,"IMPIEGHI UNSECURED",0,"estero","TURCHIA","nonsignif"
20101231,0.09,"BANCA ESTERA TICKER",100119,100013,"IMPIEGHI UNSECURED",0,"estero","TURCHIA","nonsignif"
20101231,0.29,"BANCA ESTERA TICKER",100119,100015,"DEBITI UNSECURED",0,"estero","TURCHIA","overnight"
20101231,0.15,"BANCA ESTERA TICKER",100119,100015,"IMPIEGHI UNSECURED",0,"estero","TURCHIA","longterm"
20101231,0.21,"BANCA ESTERA TICKER",100119,100015,"IMPIEGHI UNSECURED",0,"estero","TURCHIA","nonsignif"
20101231,220,"BANCA ESTERA TICKER",100119,100160,"DEBITI UNSECURED",0,"estero","TURCHIA","overnight"
20101231,0.16,"BANCA ESTERA TICKER",100123,100375,"DEBITI UNSECURED",0,"estero","TURCHIA","overnight"
20101231,0.21,"FILIAZIONE BANCA ITALIANA",100457,100119,"DEBITI UNSECURED",0,"estero","TURCHIA","overnight"
20101231,4,"BANCA ESTERA NON TICKER",100457,999999,"DEBITI UNSECURED",0,"estero","TURCHIA","overnight"
20101231,0.37,"BANCA ESTERA NON TICKER",100457,999999,"IMPIEGHI UNSECURED",0,"estero","TURCHIA","nonsignif"
20101231,0.43,"BANCA ESTERA TICKER",100457,100375,"DEBITI UNSECURED",0,"estero","TURCHIA","overnight"
20101231,0.25,"BANCA ESTERA TICKER",100457,100375,"IMPIEGHI UNSECURED",0,"estero","TURCHIA","nonsignif"
20101231,0.13,"BANCA ESTERA TICKER",100457,100169,"DEBITI UNSECURED",0,"estero","TURCHIA","overnight"
20101231,0.18,"BANCA ESTERA TICKER",100457,100169,"IMPIEGHI UNSECURED",0,"estero","TURCHIA","nonsignif"
20101231,0.02,"BANCA ESTERA TICKER",100457,100386,"DEBITI UNSECURED",0,"estero","TURCHIA","overnight"
20101231,0.08,"BANCA ESTERA TICKER",100457,100539,"IMPIEGHI UNSECURED",0,"estero","TURCHIA","nonsignif"
20101231,0.36,"BANCA ESTERA TICKER",100457,100013,"IMPIEGHI UNSECURED",0,"estero","TURCHIA","nonsignif"
20101231,2.93,"BANCA ESTERA TICKER",100457,100015,"DEBITI UNSECURED",0,"estero","TURCHIA","overnight"
20101231,40.66,"BANCA ESTERA TICKER",100457,100160,"DEBITI UNSECURED",0,"estero","TURCHIA","nonsignif"
20101231,0.99,"FILIAZIONE BANCA ITALIANA",100463,100119,"IMPIEGHI UNSECURED",0,"estero","TURCHIA","nonsignif"
20101231,1.78,"BANCA ESTERA NON TICKER",100463,999999,"IMPIEGHI UNSECURED",0,"estero","TURCHIA","nonsignif"
20101231,0.08,"BANCA ESTERA TICKER",100463,100169,"IMPIEGHI UNSECURED",0,"estero","TURCHIA","nonsignif"
20101231,5.41,"BANCA ESTERA TICKER",100463,100539,"IMPIEGHI UNSECURED",0,"estero","TURCHIA","nonsignif"
20101231,0.79,"BANCA ESTERA TICKER",100463,100015,"IMPIEGHI UNSECURED",0,"estero","TURCHIA","nonsignif"
20101231,0.12,"BANCA ESTERA NON TICKER",100278,999999,"DEBITI UNSECURED",0,"estero","TURCHIA","overnight"
20101231,0.19,"FILIAZIONE BANCA ITALIANA",100287,100119,"IMPIEGHI UNSECURED",0,"estero","TURCHIA","longterm"
20101231,0.22,"FILIAZIONE BANCA ITALIANA",100287,100119,"IMPIEGHI UNSECURED",0,"estero","TURCHIA","nonsignif"
20101231,0.26,"BANCA ESTERA NON TICKER",100287,999999,"IMPIEGHI UNSECURED",0,"estero","TURCHIA","longterm"
20101231,1.15,"BANCA ESTERA NON TICKER",100287,999999,"IMPIEGHI UNSECURED",0,"estero","TURCHIA","nonsignif"
20101231,7.9,"BANCA ESTERA TICKER",100287,100375,"IMPIEGHI UNSECURED",0,"estero","TURCHIA","longterm"
20101231,0.09,"BANCA ESTERA TICKER",100287,100169,"IMPIEGHI UNSECURED",0,"estero","TURCHIA","nonsignif"
20101231,0.04,"BANCA ESTERA TICKER",100287,100539,"IMPIEGHI UNSECURED",0,"estero","TURCHIA","longterm"
20101231,0.09,"BANCA ESTERA TICKER",100287,100013,"IMPIEGHI UNSECURED",0,"estero","TURCHIA","nonsignif"
20101231,0.1,"BANCA ESTERA TICKER",100287,100015,"IMPIEGHI UNSECURED",0,"estero","TURCHIA","nonsignif"
20101231,0,"BANCA ESTERA TICKER",100297,100548,"DEBITI UNSECURED",0,"estero","TURCHIA","overnight"
20101231,0,"BANCA ESTERA NON TICKER",100309,999999,"DEBITI UNSECURED",0,"estero","TURCHIA","overnight"
20101231,0.02,"BANCA ESTERA TICKER",100756,100169,"DEBITI UNSECURED",0,"estero","TURCHIA","overnight"
20101231,0.12,"BANCA ESTERA TICKER",100729,100169,"DEBITI UNSECURED",0,"estero","TURCHIA","overnight"
20101231,0.14,"FILIAZIONE BANCA ITALIANA",100730,100119,"IMPIEGHI UNSECURED",0,"estero","TURCHIA","longterm"
20101231,0.02,"BANCA ESTERA NON TICKER",100730,999999,"DEBITI UNSECURED",0,"estero","TURCHIA","overnight"
20101231,0.52,"BANCA ESTERA NON TICKER",100730,999999,"IMPIEGHI UNSECURED",0,"estero","TURCHIA","nonsignif"
20101231,0.28,"BANCA ESTERA TICKER",100730,100015,"DEBITI UNSECURED",0,"estero","TURCHIA","overnight"
20101231,0.52,"BANCA ESTERA NON TICKER",100066,999999,"DEBITI UNSECURED",0,"estero","TURCHIA","overnight"
20101231,2.24,"BANCA ESTERA NON TICKER",100066,999999,"IMPIEGHI UNSECURED",0,"estero","TURCHIA","longterm"
20101231,3.15,"BANCA ESTERA NON TICKER",100066,999999,"IMPIEGHI UNSECURED",0,"estero","TURCHIA","nonsignif"
20101231,0.37,"BANCA ESTERA TICKER",100066,100375,"DEBITI UNSECURED",0,"estero","TURCHIA","overnight"
20101231,1.61,"BANCA ESTERA TICKER",100066,100375,"IMPIEGHI UNSECURED",0,"estero","TURCHIA","nonsignif"
20101231,0.23,"BANCA ESTERA TICKER",100066,100169,"DEBITI UNSECURED",0,"estero","TURCHIA","overnight"
20101231,0.61,"BANCA ESTERA TICKER",100066,100169,"IMPIEGHI UNSECURED",0,"estero","TURCHIA","nonsignif"
20101231,1.2,"BANCA ESTERA TICKER",100066,100539,"DEBITI UNSECURED",0,"estero","TURCHIA","overnight"
20101231,1.43,"BANCA ESTERA TICKER",100066,100539,"IMPIEGHI UNSECURED",0,"estero","TURCHIA","nonsignif"
20101231,1.26,"BANCA ESTERA TICKER",100066,100013,"IMPIEGHI UNSECURED",0,"estero","TURCHIA","nonsignif"
20101231,27,"BANCA ESTERA TICKER",100066,100015,"DEBITI UNSECURED",0,"estero","TURCHIA","nonsignif"
20101231,0.07,"BANCA ESTERA TICKER",100066,100015,"DEBITI UNSECURED",0,"estero","TURCHIA","overnight"
20101231,0.42,"BANCA ESTERA TICKER",100066,100015,"IMPIEGHI UNSECURED",0,"estero","TURCHIA","nonsignif"
20101231,0.08,"BANCA ESTERA TICKER",100066,100160,"DEBITI UNSECURED",0,"estero","TURCHIA","overnight"
20101231,0.51,"BANCA ESTERA TICKER",100398,100066,"IMPIEGHI UNSECURED",0,"estero","TURCHIA","longterm"
20101231,1.46,"BANCA ESTERA TICKER",100559,100386,"DEBITI UNSECURED",0,"estero","TURCHIA","overnight"
20101231,10,"FILIAZIONE BANCA ITALIANA",100151,100119,"IMPIEGHI UNSECURED",0,"estero","TURCHIA","nonsignif"
20101231,0.02,"BANCA ESTERA NON TICKER",100151,999999,"DEBITI UNSECURED",0,"estero","TURCHIA","overnight"
20101231,104.69,"BANCA ESTERA NON TICKER",100151,999999,"IMPIEGHI UNSECURED",0,"estero","TURCHIA","nonsignif"
20101231,63.9,"BANCA ESTERA TICKER",100151,100375,"IMPIEGHI UNSECURED",0,"estero","TURCHIA","nonsignif"
20101231,19.41,"BANCA ESTERA TICKER",100151,100169,"IMPIEGHI UNSECURED",0,"estero","TURCHIA","nonsignif"
20101231,5,"BANCA ESTERA TICKER",100151,100539,"IMPIEGHI UNSECURED",0,"estero","TURCHIA","nonsignif"
20101231,0.01,"BANCA ESTERA TICKER",100151,100015,"DEBITI UNSECURED",0,"estero","TURCHIA","overnight"
20101231,10,"BANCA ESTERA TICKER",100151,100015,"IMPIEGHI UNSECURED",0,"estero","TURCHIA","nonsignif"
20101231,0,"FILIAZIONE BANCA ITALIANA",100118,100457,"DEBITI UNSECURED",0,"estero","UNGHERIA","overnight"
20101231,0,"BANCA ESTERA TICKER",100118,100013,"DEBITI UNSECURED",0,"estero","UNGHERIA","overnight"
20101231,0.07,"BANCA ESTERA TICKER",100118,100154,"DEBITI UNSECURED",0,"estero","UNGHERIA","overnight"
20101231,0.07,"BANCA ESTERA TICKER",100097,100546,"DEBITI UNSECURED",0,"estero","UNGHERIA","nonsignif"
20101231,0.06,"BANCA ESTERA TICKER",100097,100546,"DEBITI UNSECURED",0,"estero","UNGHERIA","overnight"
20101231,0.14,"FILIAZIONE BANCA ITALIANA",100119,100119,"DEBITI UNSECURED",1,"estero","UNGHERIA","overnight"
20101231,0.44,"BANCA ESTERA NON TICKER",100119,999999,"DEBITI UNSECURED",0,"estero","UNGHERIA","overnight"
20101231,2.72,"BANCA ESTERA TICKER",100119,100139,"DEBITI UNSECURED",0,"estero","UNGHERIA","overnight"
20101231,0.04,"BANCA ESTERA TICKER",100123,100546,"DEBITI UNSECURED",0,"estero","UNGHERIA","overnight"
20101231,2.29,"FILIAZIONE BANCA ITALIANA",100457,100457,"DEBITI UNSECURED",1,"estero","UNGHERIA","nonsignif"
20101231,14.42,"FILIAZIONE BANCA ITALIANA",100457,100457,"DEBITI UNSECURED",1,"estero","UNGHERIA","overnight"
