"DATA_CONTABILE","importo","natura_controp","CTP_CAPOGRU","ctp_controp","NATURA_RAPPORTO","infragruppo","location","statoctp","maturity"
20081231,0.04,"BANCA ESTERA NON TICKER",100463,999999,"DEBITI UNSECURED",0,"estero","MAROCCO","overnight"
20081231,0.01,"BANCA ESTERA TICKER",100463,100774,"DEBITI UNSECURED",0,"estero","MAROCCO","overnight"
20081231,0.02,"BANCA ESTERA TICKER",100304,100774,"DEBITI UNSECURED",0,"estero","MAROCCO","overnight"
20081231,0.67,"BANCA ESTERA NON TICKER",100309,999999,"DEBITI UNSECURED",0,"estero","MAROCCO","overnight"
20081231,0.22,"BANCA ESTERA NON TICKER",100716,999999,"DEBITI UNSECURED",0,"estero","MAROCCO","overnight"
20081231,0,"BANCA ESTERA TICKER",100716,100774,"DEBITI UNSECURED",0,"estero","MAROCCO","overnight"
20081231,0.18,"BANCA ESTERA TICKER",100463,100013,"DEBITI UNSECURED",0,"estero","INDIA","overnight"
20081231,0.01,"BANCA ESTERA TICKER",100463,100562,"DEBITI UNSECURED",0,"estero","INDIA","overnight"
20081231,0,"BANCA ESTERA TICKER",100304,100010,"DEBITI UNSECURED",0,"estero","INDIA","overnight"
20081231,0,"BANCA ESTERA TICKER",100304,100012,"DEBITI UNSECURED",0,"estero","INDIA","overnight"
20081231,10.5,"BANCA ESTERA NON TICKER",100309,999999,"DEBITI UNSECURED",0,"estero","INDIA","nonsignif"
20081231,90.15,"BANCA ESTERA NON TICKER",100309,999999,"DEBITI UNSECURED",0,"estero","INDIA","overnight"
20081231,0,"BANCA ESTERA TICKER",100309,100012,"DEBITI UNSECURED",0,"estero","INDIA","overnight"
20081231,0.06,"BANCA ESTERA TICKER",100716,100012,"DEBITI UNSECURED",0,"estero","INDIA","overnight"
20081231,0.17,"BANCA ESTERA NON TICKER",100718,999999,"DEBITI UNSECURED",0,"estero","INDIA","overnight"
20081231,5.49,"BANCA ESTERA NON TICKER",100718,999999,"IMPIEGHI UNSECURED",0,"estero","INDIA","nonsignif"
20081231,0.01,"BANCA ESTERA TICKER",100718,100012,"DEBITI UNSECURED",0,"estero","INDIA","overnight"
20081231,26.56,"BANCA ESTERA TICKER",100718,100012,"IMPIEGHI UNSECURED",0,"estero","INDIA","nonsignif"
20081231,0.01,"BANCA ESTERA NON TICKER",100716,999999,"DEBITI UNSECURED",0,"estero","CAMERUN","overnight"
20081231,0.05,"BANCA ESTERA NON TICKER",100716,999999,"DEBITI UNSECURED",0,"estero","KUWAIT","overnight"
20081231,0,"BANCA ESTERA TICKER",100463,100165,"DEBITI UNSECURED",0,"estero","PAESI NON CLASSIFICABILI","nonsignif"
20081231,0,"BANCA ESTERA TICKER",100305,100165,"DEBITI UNSECURED",0,"estero","PAESI NON CLASSIFICABILI","nonsignif"
20081231,0.01,"BANCA ESTERA TICKER",100463,100562,"DEBITI UNSECURED",0,"estero","INDONESIA","overnight"
20081231,0,"BANCA ESTERA NON TICKER",100716,999999,"DEBITI UNSECURED",0,"estero","BANGLADESH","overnight"
20081231,0,"BANCA ESTERA TICKER",100309,100559,"DEBITI UNSECURED",0,"estero","GUINEA","overnight"
20081231,0.08,"BANCA ESTERA TICKER",100309,100562,"DEBITI UNSECURED",0,"estero","SWAZILAND","overnight"
20081231,0.02,"BANCA ESTERA NON TICKER",100309,999999,"DEBITI UNSECURED",0,"estero","BURKINA FASO","overnight"
20081231,0.01,"BANCA ESTERA NON TICKER",100716,999999,"DEBITI UNSECURED",0,"estero","BURKINA FASO","overnight"
20081231,0.72,"BANCA ESTERA NON TICKER",100463,999999,"DEBITI UNSECURED",0,"estero","COSTA D'AVORIO","overnight"
20081231,0.01,"BANCA ESTERA NON TICKER",100463,999999,"DEBITI UNSECURED",0,"estero","SINGAPORE","overnight"
20081231,0.74,"BANCA ESTERA TICKER",100287,100153,"DEBITI UNSECURED",0,"estero","SINGAPORE","overnight"
20081231,0.08,"BANCA ESTERA TICKER",100288,100153,"DEBITI UNSECURED",0,"estero","SINGAPORE","overnight"
20081231,0.01,"BANCA ESTERA NON TICKER",100304,999999,"DEBITI UNSECURED",0,"estero","SINGAPORE","overnight"
20081231,0,"BANCA ESTERA TICKER",100309,100153,"DEBITI UNSECURED",0,"estero","SINGAPORE","overnight"
20081231,0.37,"BANCA ESTERA TICKER",100309,100153,"IMPIEGHI UNSECURED",0,"estero","SINGAPORE","nonsignif"
20081231,0.01,"BANCA ESTERA NON TICKER",100463,999999,"DEBITI UNSECURED",0,"estero","SENEGAL","overnight"
20081231,0.04,"BANCA ESTERA NON TICKER",100716,999999,"DEBITI UNSECURED",0,"estero","SENEGAL","overnight"
20081231,35.93,"BANCA ESTERA TICKER",100309,100074,"DEBITI UNSECURED",0,"estero","BAHAMA","nonsignif"
20081231,0.02,"BANCA ESTERA TICKER",100463,100767,"DEBITI UNSECURED",0,"estero","ISRAELE","overnight"
20081231,0.01,"BANCA ESTERA NON TICKER",100287,999999,"DEBITI UNSECURED",0,"estero","ISRAELE","overnight"
20081231,0.01,"BANCA ESTERA TICKER",100716,100004,"DEBITI UNSECURED",0,"estero","ISRAELE","overnight"
20081231,0.14,"BANCA ESTERA TICKER",100463,100163,"DEBITI UNSECURED",0,"estero","MADEIRA","overnight"
20081231,0.02,"BANCA ESTERA NON TICKER",100463,999999,"DEBITI UNSECURED",0,"estero","ABU DHABI","overnight"
20081231,0.11,"BANCA ESTERA NON TICKER",100463,999999,"DEBITI UNSECURED",0,"estero","ESTONIA","overnight"
20081231,0.01,"BANCA ESTERA NON TICKER",100716,999999,"DEBITI UNSECURED",0,"estero","ESTONIA","overnight"
20081231,0.18,"BANCA ESTERA NON TICKER",100463,999999,"DEBITI UNSECURED",0,"estero","LETTONIA","overnight"
20081231,0,"BANCA ESTERA TICKER",100716,100558,"DEBITI UNSECURED",0,"estero","LETTONIA","overnight"
20081231,0.03,"BANCA ESTERA NON TICKER",100463,999999,"DEBITI UNSECURED",0,"estero","LITUANIA","overnight"
20081231,0,"BANCA ESTERA TICKER",100304,100558,"DEBITI UNSECURED",0,"estero","LITUANIA","overnight"
20081231,5,"BANCA ESTERA NON TICKER",100288,999999,"IMPIEGHI UNSECURED",0,"estero","SLOVENIA","longterm"
20081231,5,"BANCA ESTERA NON TICKER",100288,999999,"IMPIEGHI UNSECURED",0,"estero","SLOVENIA","nonsignif"
20081231,0.01,"BANCA ESTERA TICKER",100304,100154,"DEBITI UNSECURED",0,"estero","SLOVENIA","overnight"
20081231,0,"BANCA ESTERA NON TICKER",100308,999999,"DEBITI UNSECURED",0,"estero","SLOVENIA","overnight"
20081231,7.78,"BANCA ESTERA TICKER",100309,100770,"IMPIEGHI UNSECURED",0,"estero","SLOVENIA","longterm"
20081231,0,"BANCA ESTERA TICKER",100716,100770,"DEBITI UNSECURED",0,"estero","SLOVENIA","overnight"
20081231,0,"BANCA ESTERA TICKER",100463,100559,"DEBITI UNSECURED",0,"estero","CROAZIA","overnight"
20081231,0.05,"FILIAZIONE BANCA ITALIANA",100287,100287,"DEBITI UNSECURED",1,"estero","CROAZIA","overnight"
20081231,3.4,"FILIAZIONE BANCA ITALIANA",100288,100288,"DEBITI UNSECURED",1,"estero","CROAZIA","nonsignif"
20081231,0.18,"FILIAZIONE BANCA ITALIANA",100288,100288,"DEBITI UNSECURED",1,"estero","CROAZIA","overnight"
20081231,19,"FILIAZIONE BANCA ITALIANA",100288,100288,"IMPIEGHI UNSECURED",1,"estero","CROAZIA","nonsignif"
20081231,0,"BANCA ESTERA TICKER",100288,100154,"DEBITI UNSECURED",0,"estero","CROAZIA","overnight"
20081231,0.07,"BANCA ESTERA TICKER",100304,100154,"DEBITI UNSECURED",0,"estero","CROAZIA","nonsignif"
20081231,0.11,"BANCA ESTERA TICKER",100304,100154,"DEBITI UNSECURED",0,"estero","CROAZIA","overnight"
20081231,1,"BANCA ESTERA NON TICKER",100309,999999,"DEBITI UNSECURED",0,"estero","CROAZIA","nonsignif"
20081231,2,"BANCA ESTERA NON TICKER",100716,999999,"DEBITI UNSECURED",0,"estero","CROAZIA","nonsignif"
20081231,0.54,"BANCA ESTERA NON TICKER",100716,999999,"DEBITI UNSECURED",0,"estero","CROAZIA","overnight"
20081231,0.05,"BANCA ESTERA NON TICKER",100718,999999,"DEBITI UNSECURED",0,"estero","CROAZIA","overnight"
20081231,0.08,"BANCA ESTERA TICKER",100718,100154,"DEBITI UNSECURED",0,"estero","CROAZIA","overnight"
20081231,0.04,"BANCA ESTERA TICKER",100463,100557,"DEBITI UNSECURED",0,"estero","PAESI NON CLASSIFICABILI","nonsignif"
20081231,2.5,"BANCA ESTERA NON TICKER",100304,999999,"IMPIEGHI UNSECURED",0,"estero","PAESI NON CLASSIFICABILI","nonsignif"
20081231,0.11,"BANCA ESTERA NON TICKER",100304,999999,"IMPIEGHI UNSECURED",0,"estero","PAESI NON CLASSIFICABILI","nonsignif"
20081231,0,"BANCA ESTERA NON TICKER",100309,999999,"DEBITI UNSECURED",0,"estero","PAESI NON CLASSIFICABILI","nonsignif"
20081231,0.01,"BANCA ESTERA TICKER",100716,100155,"DEBITI UNSECURED",0,"estero","PAESI NON CLASSIFICABILI","nonsignif"
20081231,0,"BANCA ESTERA NON TICKER",100718,999999,"DEBITI UNSECURED",0,"estero","PAESI NON CLASSIFICABILI","nonsignif"
20081231,4.32,"BANCA ESTERA NON TICKER",100718,999999,"IMPIEGHI UNSECURED",0,"estero","PAESI NON CLASSIFICABILI","nonsignif"
20081231,2.92,"BANCA ESTERA NON TICKER",100718,999999,"IMPIEGHI UNSECURED",0,"estero","PAESI NON CLASSIFICABILI","nonsignif"
20081231,0.63,"BANCA ESTERA TICKER",100718,100155,"IMPIEGHI UNSECURED",0,"estero","PAESI NON CLASSIFICABILI","nonsignif"
20081231,1.49,"BANCA ESTERA NON TICKER",100304,999999,"IMPIEGHI UNSECURED",0,"estero","UCRAINA","longterm"
20081231,0.27,"BANCA ESTERA NON TICKER",100304,999999,"IMPIEGHI UNSECURED",0,"estero","UCRAINA","nonsignif"
20081231,1.1,"BANCA ESTERA NON TICKER",100718,999999,"IMPIEGHI UNSECURED",0,"estero","UCRAINA","nonsignif"
20081231,0.14,"BANCA ESTERA NON TICKER",100463,999999,"DEBITI UNSECURED",0,"estero","BIELORUSSIA","overnight"
20081231,6.1,"BANCA ESTERA TICKER",100304,100531,"IMPIEGHI UNSECURED",0,"estero","BIELORUSSIA","longterm"
20081231,0.36,"BANCA ESTERA TICKER",100718,100531,"IMPIEGHI UNSECURED",0,"estero","BIELORUSSIA","longterm"
20081231,9.25,"FILIAZIONE BANCA ITALIANA",100288,100288,"DEBITI UNSECURED",1,"estero","MOLDAVIA","overnight"
20081231,49.73,"FILIAZIONE BANCA ITALIANA",100288,100288,"IMPIEGHI UNSECURED",1,"estero","MOLDAVIA","longterm"
20081231,4.94,"FILIAZIONE BANCA ITALIANA",100288,100288,"IMPIEGHI UNSECURED",1,"estero","MOLDAVIA","nonsignif"
20081231,0,"BANCA ESTERA NON TICKER",100716,999999,"DEBITI UNSECURED",0,"estero","MOLDAVIA","overnight"
20081231,0.02,"BANCA ESTERA NON TICKER",100304,999999,"DEBITI UNSECURED",0,"estero","ARMENIA","nonsignif"
20081231,0.14,"BANCA ESTERA NON TICKER",100718,999999,"DEBITI UNSECURED",0,"estero","KAZAKISTAN","overnight"
20081231,14.95,"BANCA ESTERA NON TICKER",100718,999999,"IMPIEGHI UNSECURED",0,"estero","KAZAKISTAN","longterm"
20081231,0.6,"BANCA ESTERA NON TICKER",100718,999999,"IMPIEGHI UNSECURED",0,"estero","KAZAKISTAN","nonsignif"
20081231,0.11,"BANCA ESTERA TICKER",100304,100154,"DEBITI UNSECURED",0,"estero","BOSNIA ERZEGOVINA","overnight"
20081231,0.08,"BANCA ESTERA NON TICKER",100716,999999,"DEBITI UNSECURED",0,"estero","BOSNIA ERZEGOVINA","overnight"
20081231,0.14,"BANCA ESTERA NON TICKER",100718,999999,"DEBITI UNSECURED",0,"estero","BOSNIA ERZEGOVINA","overnight"
20081231,0.17,"BANCA ESTERA TICKER",100718,100154,"DEBITI UNSECURED",0,"estero","BOSNIA ERZEGOVINA","overnight"
20081231,3.61,"BANCA ESTERA TICKER",100463,100559,"DEBITI UNSECURED",0,"estero","PAESI NON CLASSIFICABILI","nonsignif"
20081231,0.24,"BANCA ESTERA TICKER",100463,100559,"DEBITI UNSECURED",0,"estero","PAESI NON CLASSIFICABILI","nonsignif"
20081231,0.18,"FILIAZIONE BANCA ITALIANA",100287,100287,"DEBITI UNSECURED",1,"estero","PAESI NON CLASSIFICABILI","nonsignif"
20081231,1.22,"FILIAZIONE BANCA ITALIANA",100287,100287,"DEBITI UNSECURED",1,"estero","PAESI NON CLASSIFICABILI","nonsignif"
20081231,0.19,"BANCA ESTERA NON TICKER",100287,999999,"DEBITI UNSECURED",0,"estero","PAESI NON CLASSIFICABILI","nonsignif"
20081231,0.5,"BANCA ESTERA TICKER",100288,100154,"DEBITI UNSECURED",0,"estero","PAESI NON CLASSIFICABILI","nonsignif"
20081231,0,"FILIAZIONE BANCA ITALIANA",100293,100119,"DEBITI UNSECURED",0,"estero","PAESI NON CLASSIFICABILI","nonsignif"
20081231,0,"BANCA ESTERA TICKER",100304,100559,"DEBITI UNSECURED",0,"estero","PAESI NON CLASSIFICABILI","nonsignif"
20081231,0.04,"BANCA ESTERA TICKER",100304,100154,"DEBITI UNSECURED",0,"estero","PAESI NON CLASSIFICABILI","nonsignif"
20081231,0.07,"BANCA ESTERA TICKER",100304,100154,"DEBITI UNSECURED",0,"estero","PAESI NON CLASSIFICABILI","nonsignif"
20081231,0,"FILIAZIONE BANCA ITALIANA",100309,100119,"DEBITI UNSECURED",0,"estero","PAESI NON CLASSIFICABILI","nonsignif"
20081231,0.08,"FILIAZIONE BANCA ITALIANA",100309,100119,"IMPIEGHI UNSECURED",0,"estero","PAESI NON CLASSIFICABILI","nonsignif"
20081231,0,"BANCA ESTERA TICKER",100309,100559,"DEBITI UNSECURED",0,"estero","PAESI NON CLASSIFICABILI","nonsignif"
20081231,0.17,"BANCA ESTERA TICKER",100716,100021,"DEBITI UNSECURED",0,"estero","PAESI NON CLASSIFICABILI","nonsignif"
20081231,0.15,"BANCA ESTERA TICKER",100718,100154,"DEBITI UNSECURED",0,"estero","PAESI NON CLASSIFICABILI","nonsignif"
20081231,0.07,"BANCA ESTERA TICKER",100718,100154,"DEBITI UNSECURED",0,"estero","PAESI NON CLASSIFICABILI","nonsignif"
20081231,0,"FILIAZIONE BANCA ITALIANA",100720,100119,"DEBITI UNSECURED",0,"estero","PAESI NON CLASSIFICABILI","nonsignif"
20081231,0.28,"BANCA ESTERA TICKER",100722,100559,"DEBITI UNSECURED",0,"estero","PAESI NON CLASSIFICABILI","nonsignif"
20081231,1.4,"BANCA ESTERA NON TICKER",100463,999999,"DEBITI UNSECURED",0,"estero","PAESI NON CLASSIFICABILI","nonsignif"
20081231,0.01,"BANCA ESTERA NON TICKER",100288,999999,"DEBITI UNSECURED",0,"estero","PAESI NON CLASSIFICABILI","nonsignif"
20081231,0.4,"BANCA ESTERA NON TICKER",100304,999999,"DEBITI UNSECURED",0,"estero","PAESI NON CLASSIFICABILI","nonsignif"
20081231,0,"BANCA ESTERA NON TICKER",100309,999999,"DEBITI UNSECURED",0,"estero","PAESI NON CLASSIFICABILI","nonsignif"
20081231,0.07,"BANCA ESTERA NON TICKER",100716,999999,"DEBITI UNSECURED",0,"estero","PAESI NON CLASSIFICABILI","nonsignif"
20081231,0.28,"BANCA ESTERA NON TICKER",100718,999999,"DEBITI UNSECURED",0,"estero","PAESI NON CLASSIFICABILI","nonsignif"
20081231,0.05,"BANCA ESTERA TICKER",100304,100154,"DEBITI UNSECURED",0,"estero","SERBIA","overnight"
20081231,0.01,"BANCA ESTERA TICKER",100718,100154,"DEBITI UNSECURED",0,"estero","SERBIA","overnight"
20081231,0,"BANCA ESTERA NON TICKER",100463,999999,"DEBITI UNSECURED",0,"estero","PAESI NON CLASSIFICABILI","overnight"
20081231,0.04,"BANCA ESTERA NON TICKER",100289,999999,"DEBITI UNSECURED",0,"estero","PAESI NON CLASSIFICABILI","overnight"
20081231,2.66,"BANCA ESTERA NON TICKER",100292,999999,"DEBITI UNSECURED",0,"estero","PAESI NON CLASSIFICABILI","overnight"
20081231,0.19,"BANCA ESTERA NON TICKER",100295,999999,"DEBITI UNSECURED",0,"estero","PAESI NON CLASSIFICABILI","overnight"
20081231,0.61,"BANCA ESTERA NON TICKER",100297,999999,"DEBITI UNSECURED",0,"estero","PAESI NON CLASSIFICABILI","overnight"
20081231,0.17,"BANCA ESTERA NON TICKER",100299,999999,"DEBITI UNSECURED",0,"estero","PAESI NON CLASSIFICABILI","overnight"
20081231,0.13,"BANCA ESTERA NON TICKER",100299,999999,"IMPIEGHI UNSECURED",0,"estero","PAESI NON CLASSIFICABILI","longterm"
20081231,0.09,"BANCA ESTERA NON TICKER",100303,999999,"DEBITI UNSECURED",0,"estero","PAESI NON CLASSIFICABILI","overnight"
20081231,0.04,"BANCA ESTERA NON TICKER",100304,999999,"DEBITI UNSECURED",0,"estero","PAESI NON CLASSIFICABILI","overnight"
20081231,0,"BANCA ESTERA NON TICKER",100305,999999,"DEBITI UNSECURED",0,"estero","PAESI NON CLASSIFICABILI","overnight"
20081231,0.07,"BANCA ESTERA NON TICKER",100716,999999,"DEBITI UNSECURED",0,"estero","PAESI NON CLASSIFICABILI","overnight"
20081231,0.19,"BANCA ESTERA NON TICKER",100719,999999,"DEBITI UNSECURED",0,"estero","PAESI NON CLASSIFICABILI","overnight"
20081231,0,"BANCA ESTERA NON TICKER",100720,999999,"DEBITI UNSECURED",0,"estero","PAESI NON CLASSIFICABILI","overnight"
20081231,6.91,"BANCA ESTERA NON TICKER",100720,999999,"IMPIEGHI UNSECURED",0,"estero","PAESI NON CLASSIFICABILI","nonsignif"
20081231,315.31,"BANCA ESTERA TICKER",100309,100185,"DEBITI SECURED",0,"estero","ECB       EUROPEAN CENTRAL BANK","nonsignif"
20081231,729.46,"BANCA ESTERA TICKER",100463,100538,"DEBITI UNSECURED",0,"estero","EIB  EUROPEAN INVESTMENT BANK","longterm"
20081231,125.73,"BANCA ESTERA TICKER",100304,100538,"DEBITI UNSECURED",0,"estero","EIB  EUROPEAN INVESTMENT BANK","longterm"
20081231,121.89,"BANCA ESTERA TICKER",100309,100538,"DEBITI UNSECURED",0,"estero","EIB  EUROPEAN INVESTMENT BANK","nonsignif"
20081231,130.69,"BANCA ESTERA TICKER",100716,100538,"DEBITI UNSECURED",0,"estero","EIB  EUROPEAN INVESTMENT BANK","longterm"
20081231,159.84,"BANCA ESTERA TICKER",100716,100538,"DEBITI UNSECURED",0,"estero","EIB  EUROPEAN INVESTMENT BANK","nonsignif"
20081231,0,"BANCA ESTERA TICKER",100455,100191,"DEBITI UNSECURED",0,"estero","AUSTRALIA","overnight"
20081231,0.03,"BANCA ESTERA TICKER",100786,100158,"DEBITI UNSECURED",0,"estero","AUSTRALIA","overnight"
20081231,0.07,"FILIAZIONE BANCA ITALIANA",100786,100119,"DEBITI UNSECURED",0,"estero","AUSTRIA","overnight"
20081231,0.18,"BANCA ESTERA TICKER",100786,100546,"DEBITI UNSECURED",0,"estero","AUSTRIA","overnight"
20081231,0.22,"BANCA ESTERA TICKER",100789,100546,"DEBITI UNSECURED",0,"estero","AUSTRIA","overnight"
20081231,0,"BANCA ESTERA TICKER",100622,100546,"DEBITI UNSECURED",0,"estero","AUSTRIA","overnight"
20081231,0,"FILIAZIONE BANCA ITALIANA",100679,100044,"DEBITI UNSECURED",0,"estero","AUSTRIA","overnight"
20081231,0,"BANCA ESTERA TICKER",100243,100546,"DEBITI UNSECURED",0,"estero","AUSTRIA","overnight"
20081231,0,"BANCA ESTERA TICKER",100033,100546,"DEBITI UNSECURED",0,"estero","AUSTRIA","overnight"
20081231,0,"BANCA ESTERA TICKER",100039,100546,"DEBITI UNSECURED",0,"estero","AUSTRIA","overnight"
20081231,0.05,"BANCA ESTERA TICKER",100455,100066,"DEBITI UNSECURED",0,"estero","BELGIO","overnight"
20081231,0.03,"BANCA ESTERA TICKER",100786,100066,"DEBITI UNSECURED",0,"estero","BELGIO","overnight"
20081231,0,"BANCA ESTERA TICKER",100615,100013,"DEBITI UNSECURED",0,"estero","BELGIO","overnight"
20081231,0.1,"BANCA ESTERA TICKER",100622,100541,"DEBITI UNSECURED",0,"estero","BELGIO","overnight"
20081231,0.07,"BANCA ESTERA TICKER",100033,100066,"DEBITI UNSECURED",0,"estero","BELGIO","overnight"
20081231,0.06,"BANCA ESTERA TICKER",100039,100066,"DEBITI UNSECURED",0,"estero","BELGIO","overnight"
20081231,0.01,"BANCA ESTERA TICKER",100455,100024,"DEBITI UNSECURED",0,"estero","CANADA","overnight"
20081231,0.11,"BANCA ESTERA TICKER",100786,100547,"DEBITI UNSECURED",0,"estero","CANADA","overnight"
20081231,0.15,"BANCA ESTERA TICKER",100500,100771,"DEBITI UNSECURED",0,"estero","CANADA","overnight"
20081231,0,"BANCA ESTERA TICKER",100033,100147,"DEBITI UNSECURED",0,"estero","CANADA","overnight"
20081231,0,"BANCA ESTERA TICKER",100455,100397,"DEBITI UNSECURED",0,"estero","DANIMARCA","overnight"
20081231,0.09,"BANCA ESTERA TICKER",100786,100134,"DEBITI UNSECURED",0,"estero","DANIMARCA","overnight"
20081231,0,"BANCA ESTERA TICKER",100609,100397,"DEBITI UNSECURED",0,"estero","DANIMARCA","overnight"
20081231,0.01,"BANCA ESTERA TICKER",100033,100397,"DEBITI UNSECURED",0,"estero","DANIMARCA","overnight"
20081231,0.04,"BANCA ESTERA TICKER",100747,100390,"IMPIEGHI UNSECURED",0,"estero","ECUADOR","nonsignif"
20081231,0,"BANCA ESTERA TICKER",100749,100390,"IMPIEGHI UNSECURED",0,"estero","ECUADOR","longterm"
20081231,0.03,"BANCA ESTERA TICKER",100472,100390,"IMPIEGHI UNSECURED",0,"estero","ECUADOR","nonsignif"
20081231,0.06,"BANCA ESTERA TICKER",100473,100390,"IMPIEGHI UNSECURED",0,"estero","ECUADOR","longterm"
20081231,0.1,"BANCA ESTERA TICKER",100697,100390,"IMPIEGHI UNSECURED",0,"estero","ECUADOR","overnight"
20081231,0.06,"BANCA ESTERA TICKER",100453,100390,"IMPIEGHI UNSECURED",0,"estero","ECUADOR","longterm"
20081231,0.12,"BANCA ESTERA TICKER",100455,100390,"IMPIEGHI UNSECURED",0,"estero","ECUADOR","longterm"
20081231,0.02,"BANCA ESTERA TICKER",100582,100390,"IMPIEGHI UNSECURED",0,"estero","ECUADOR","nonsignif"
20081231,0.13,"BANCA ESTERA TICKER",100586,100390,"DEBITI UNSECURED",0,"estero","ECUADOR","overnight"
20081231,0.06,"BANCA ESTERA TICKER",100590,100390,"IMPIEGHI UNSECURED",0,"estero","ECUADOR","longterm"
20081231,0.06,"BANCA ESTERA TICKER",100591,100390,"IMPIEGHI UNSECURED",0,"estero","ECUADOR","longterm"
20081231,0.03,"BANCA ESTERA TICKER",100594,100390,"IMPIEGHI UNSECURED",0,"estero","ECUADOR","longterm"
20081231,0.01,"BANCA ESTERA TICKER",100595,100390,"IMPIEGHI UNSECURED",0,"estero","ECUADOR","longterm"
20081231,0,"BANCA ESTERA TICKER",100601,100390,"IMPIEGHI UNSECURED",0,"estero","ECUADOR","longterm"
20081231,0.02,"BANCA ESTERA TICKER",100602,100390,"IMPIEGHI UNSECURED",0,"estero","ECUADOR","longterm"
20081231,0.02,"BANCA ESTERA TICKER",100607,100390,"IMPIEGHI UNSECURED",0,"estero","ECUADOR","longterm"
20081231,0.02,"BANCA ESTERA TICKER",100785,100390,"IMPIEGHI UNSECURED",0,"estero","ECUADOR","longterm"
20081231,0.01,"BANCA ESTERA TICKER",100614,100390,"IMPIEGHI UNSECURED",0,"estero","ECUADOR","longterm"
20081231,0.19,"BANCA ESTERA TICKER",100618,100390,"IMPIEGHI UNSECURED",0,"estero","ECUADOR","longterm"
20081231,0.04,"BANCA ESTERA TICKER",100621,100390,"IMPIEGHI UNSECURED",0,"estero","ECUADOR","longterm"
20081231,0.06,"BANCA ESTERA TICKER",100625,100390,"IMPIEGHI UNSECURED",0,"estero","ECUADOR","longterm"
20081231,0.1,"BANCA ESTERA TICKER",100626,100390,"IMPIEGHI UNSECURED",0,"estero","ECUADOR","longterm"
20081231,0.02,"BANCA ESTERA TICKER",100629,100390,"IMPIEGHI UNSECURED",0,"estero","ECUADOR","longterm"
20081231,0.03,"BANCA ESTERA TICKER",100637,100390,"IMPIEGHI UNSECURED",0,"estero","ECUADOR","longterm"
20081231,0.02,"BANCA ESTERA TICKER",100638,100390,"IMPIEGHI UNSECURED",0,"estero","ECUADOR","longterm"
20081231,0.1,"BANCA ESTERA TICKER",100639,100390,"IMPIEGHI UNSECURED",0,"estero","ECUADOR","longterm"
20081231,0.03,"BANCA ESTERA TICKER",100651,100390,"IMPIEGHI UNSECURED",0,"estero","ECUADOR","longterm"
20081231,0.02,"BANCA ESTERA TICKER",100652,100390,"IMPIEGHI UNSECURED",0,"estero","ECUADOR","longterm"
20081231,0.08,"BANCA ESTERA TICKER",100657,100390,"IMPIEGHI UNSECURED",0,"estero","ECUADOR","longterm"
20081231,0.02,"BANCA ESTERA TICKER",100668,100390,"IMPIEGHI UNSECURED",0,"estero","ECUADOR","nonsignif"
20081231,0.03,"BANCA ESTERA TICKER",100672,100390,"IMPIEGHI UNSECURED",0,"estero","ECUADOR","longterm"
20081231,0.06,"BANCA ESTERA TICKER",100674,100390,"IMPIEGHI UNSECURED",0,"estero","ECUADOR","longterm"
20081231,0.02,"BANCA ESTERA TICKER",100498,100390,"IMPIEGHI UNSECURED",0,"estero","ECUADOR","longterm"
20081231,0.01,"BANCA ESTERA TICKER",100499,100390,"IMPIEGHI UNSECURED",0,"estero","ECUADOR","longterm"
20081231,0.03,"BANCA ESTERA TICKER",100501,100390,"IMPIEGHI UNSECURED",0,"estero","ECUADOR","longterm"
20081231,0.06,"BANCA ESTERA TICKER",100502,100390,"IMPIEGHI UNSECURED",0,"estero","ECUADOR","longterm"
20081231,0.1,"BANCA ESTERA TICKER",100504,100390,"IMPIEGHI UNSECURED",0,"estero","ECUADOR","longterm"
20081231,0.06,"BANCA ESTERA TICKER",100677,100390,"IMPIEGHI UNSECURED",0,"estero","ECUADOR","longterm"
20081231,0.13,"BANCA ESTERA TICKER",100211,100390,"IMPIEGHI UNSECURED",0,"estero","ECUADOR","longterm"
20081231,0.04,"BANCA ESTERA TICKER",100212,100390,"IMPIEGHI UNSECURED",0,"estero","ECUADOR","longterm"
20081231,0.06,"BANCA ESTERA TICKER",100213,100390,"IMPIEGHI UNSECURED",0,"estero","ECUADOR","longterm"
20081231,0.19,"BANCA ESTERA TICKER",100217,100390,"IMPIEGHI UNSECURED",0,"estero","ECUADOR","longterm"
20081231,0.02,"BANCA ESTERA TICKER",100218,100390,"IMPIEGHI UNSECURED",0,"estero","ECUADOR","longterm"
20081231,0.03,"BANCA ESTERA NON TICKER",100223,999999,"IMPIEGHI UNSECURED",0,"estero","ECUADOR","nonsignif"
20081231,0.02,"BANCA ESTERA TICKER",100224,100390,"IMPIEGHI UNSECURED",0,"estero","ECUADOR","longterm"
20081231,0,"BANCA ESTERA TICKER",100234,100390,"IMPIEGHI UNSECURED",0,"estero","ECUADOR","longterm"
20081231,0.06,"BANCA ESTERA TICKER",100243,100390,"IMPIEGHI UNSECURED",0,"estero","ECUADOR","longterm"
20081231,0.07,"BANCA ESTERA TICKER",100248,100390,"IMPIEGHI UNSECURED",0,"estero","ECUADOR","longterm"
