"DATA_CONTABILE","importo","natura_controp","CTP_CAPOGRU","ctp_controp","NATURA_RAPPORTO","infragruppo","location","statoctp","maturity"
20110630,4.29,"BANCA ITALIANA",100097,100668,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,26.05,"BANCA ITALIANA",100097,100669,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,1.38,"BANCA ITALIANA",100097,100669,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,10.12,"BANCA ITALIANA",100097,100669,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,4.75,"BANCA ITALIANA",100097,100670,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,1,"BANCA ITALIANA",100097,100670,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,35.26,"BANCA ITALIANA",100097,100670,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,3.51,"BANCA ITALIANA",100097,100671,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,4.5,"BANCA ITALIANA",100097,100671,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,13.47,"BANCA ITALIANA",100097,100671,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,8.81,"BANCA ITALIANA",100097,100672,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,8.18,"BANCA ITALIANA",100097,100672,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,16.57,"BANCA ITALIANA",100097,100672,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,7.06,"BANCA ITALIANA",100097,100673,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,10,"BANCA ITALIANA",100097,100673,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,26.78,"BANCA ITALIANA",100097,100673,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,3.25,"BANCA ITALIANA",100097,100674,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,12.38,"BANCA ITALIANA",100097,100674,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,35.18,"BANCA ITALIANA",100097,100674,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,6.53,"BANCA ITALIANA",100097,100675,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,9.69,"BANCA ITALIANA",100097,100675,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,13.14,"BANCA ITALIANA",100097,100675,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,1.59,"BANCA ITALIANA",100097,100676,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,6.22,"BANCA ITALIANA",100097,100676,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,2.77,"BANCA ITALIANA",100097,100491,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,0,"BANCA ITALIANA",100097,100491,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,4.88,"BANCA ITALIANA",100097,100491,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,1.51,"BANCA ITALIANA",100097,100492,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,10.01,"BANCA ITALIANA",100097,100492,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,1.03,"BANCA ITALIANA",100097,100492,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,2.31,"BANCA ITALIANA",100097,100493,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,3.7,"BANCA ITALIANA",100097,100493,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,1.73,"BANCA ITALIANA",100097,100494,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,1.81,"BANCA ITALIANA",100097,100494,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,5,"BANCA ITALIANA",100097,100495,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,14.5,"BANCA ITALIANA",100097,100495,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,21.3,"BANCA ITALIANA",100097,100495,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,0.15,"BANCA ITALIANA",100097,100496,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,2.98,"BANCA ITALIANA",100097,100790,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,0.11,"BANCA ITALIANA",100097,100790,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,3.22,"BANCA ITALIANA",100097,100790,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,3.02,"BANCA ITALIANA",100097,100791,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,0.41,"BANCA ITALIANA",100097,100791,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,9.43,"BANCA ITALIANA",100097,100791,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,4.8,"BANCA ITALIANA",100097,100792,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,7.67,"BANCA ITALIANA",100097,100792,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,3.11,"BANCA ITALIANA",100097,100497,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,1,"BANCA ITALIANA",100097,100497,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,2.49,"BANCA ITALIANA",100097,100497,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,4.63,"BANCA ITALIANA",100097,100498,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,0.01,"BANCA ITALIANA",100097,100498,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,6.31,"BANCA ITALIANA",100097,100498,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,0.06,"BANCA ITALIANA",100097,100499,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,4.56,"BANCA ITALIANA",100097,100499,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,0,"BANCA ITALIANA",100097,100500,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,6.44,"BANCA ITALIANA",100097,100500,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,1.16,"BANCA ITALIANA",100097,100501,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,2.94,"BANCA ITALIANA",100097,100501,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,4.27,"BANCA ITALIANA",100097,100502,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,0.11,"BANCA ITALIANA",100097,100502,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,22.07,"BANCA ITALIANA",100097,100502,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,5.24,"BANCA ITALIANA",100097,100503,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,9.6,"BANCA ITALIANA",100097,100503,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,2.92,"BANCA ITALIANA",100097,100504,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,1.18,"BANCA ITALIANA",100097,100504,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,10.28,"BANCA ITALIANA",100097,100504,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,3.1,"BANCA ITALIANA",100097,100505,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,22.3,"BANCA ITALIANA",100097,100505,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,7.75,"BANCA ITALIANA",100097,100505,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,1.66,"BANCA ITALIANA",100097,100506,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,5.34,"BANCA ITALIANA",100097,100506,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,3.93,"BANCA ITALIANA",100097,100507,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,1.08,"BANCA ITALIANA",100097,100507,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,3.12,"BANCA ITALIANA",100097,100507,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,2.5,"BANCA ITALIANA",100097,100677,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,0.84,"BANCA ITALIANA",100097,100677,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,6.16,"BANCA ITALIANA",100097,100677,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,1.7,"BANCA ITALIANA",100097,100678,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,0,"BANCA ITALIANA",100097,100678,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,9.94,"BANCA ITALIANA",100097,100678,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,6.5,"BANCA ITALIANA",100097,100680,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,50.19,"BANCA ITALIANA",100097,100680,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,67.38,"BANCA ITALIANA",100097,100680,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,0.66,"BANCA ITALIANA",100097,100681,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,4,"BANCA ITALIANA",100097,100681,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,2.16,"BANCA ITALIANA",100097,100681,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,0.78,"BANCA ITALIANA",100097,100682,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,0.01,"BANCA ITALIANA",100097,100682,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,1.27,"BANCA ITALIANA",100097,100682,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,1.52,"BANCA ITALIANA",100097,100684,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,1.88,"BANCA ITALIANA",100097,100684,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,4.1,"BANCA ITALIANA",100097,100685,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,1.26,"BANCA ITALIANA",100097,100685,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,23.19,"BANCA ITALIANA",100097,100686,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,20,"BANCA ITALIANA",100097,100686,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,7.03,"BANCA ITALIANA",100097,100686,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,2.89,"BANCA ITALIANA",100097,100687,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,0,"BANCA ITALIANA",100097,100687,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,6,"BANCA ITALIANA",100097,100687,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,1.51,"BANCA ITALIANA",100097,100688,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,5.51,"BANCA ITALIANA",100097,100688,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,4.07,"BANCA ITALIANA",100097,100199,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,18.36,"BANCA ITALIANA",100097,100199,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,16.25,"BANCA ITALIANA",100097,100199,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,2.4,"BANCA ITALIANA",100097,100200,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,3.28,"BANCA ITALIANA",100097,100200,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,1.68,"BANCA ITALIANA",100097,100201,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,7,"BANCA ITALIANA",100097,100201,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,6.84,"BANCA ITALIANA",100097,100201,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,1.6,"BANCA ITALIANA",100097,100202,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,0.05,"BANCA ITALIANA",100097,100202,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,2.69,"BANCA ITALIANA",100097,100202,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,1.63,"BANCA ITALIANA",100097,100203,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,3.27,"BANCA ITALIANA",100097,100203,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,1.14,"BANCA ITALIANA",100097,100204,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,0,"BANCA ITALIANA",100097,100204,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,2.96,"BANCA ITALIANA",100097,100204,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,1.57,"BANCA ITALIANA",100097,100205,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,0,"BANCA ITALIANA",100097,100205,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,2.46,"BANCA ITALIANA",100097,100205,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,12.98,"BANCA ITALIANA",100097,100206,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,1,"BANCA ITALIANA",100097,100206,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,11.88,"BANCA ITALIANA",100097,100206,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,5.18,"BANCA ITALIANA",100097,100207,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,10.01,"BANCA ITALIANA",100097,100207,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,7.15,"BANCA ITALIANA",100097,100207,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,7.24,"BANCA ITALIANA",100097,100208,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,16,"BANCA ITALIANA",100097,100208,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,11.05,"BANCA ITALIANA",100097,100208,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,1.39,"BANCA ITALIANA",100097,100209,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,3.81,"BANCA ITALIANA",100097,100209,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,0.59,"BANCA ITALIANA",100097,100210,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,1.41,"BANCA ITALIANA",100097,100210,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,8.33,"BANCA ITALIANA",100097,100211,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,15.59,"BANCA ITALIANA",100097,100211,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,15.09,"BANCA ITALIANA",100097,100212,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,18,"BANCA ITALIANA",100097,100212,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,11.28,"BANCA ITALIANA",100097,100212,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,1.77,"BANCA ITALIANA",100097,100213,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,0.55,"BANCA ITALIANA",100097,100213,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,1.91,"BANCA ITALIANA",100097,100213,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,2.7,"BANCA ITALIANA",100097,100214,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,0.21,"BANCA ITALIANA",100097,100214,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,9.94,"BANCA ITALIANA",100097,100214,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,4.82,"BANCA ITALIANA",100097,100215,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,8.74,"BANCA ITALIANA",100097,100215,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,13.77,"BANCA ITALIANA",100097,100216,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,0.87,"BANCA ITALIANA",100097,100216,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,18.65,"BANCA ITALIANA",100097,100216,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,3.94,"BANCA ITALIANA",100097,100217,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,0.1,"BANCA ITALIANA",100097,100217,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,6.13,"BANCA ITALIANA",100097,100217,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,5.24,"BANCA ITALIANA",100097,100218,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,20.26,"BANCA ITALIANA",100097,100218,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,0.64,"BANCA ITALIANA",100097,100219,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,1.35,"BANCA ITALIANA",100097,100219,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,1.02,"BANCA ITALIANA",100097,100220,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,5.55,"BANCA ITALIANA",100097,100220,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,2.02,"BANCA ITALIANA",100097,100221,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,0.01,"BANCA ITALIANA",100097,100221,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,12.03,"BANCA ITALIANA",100097,100221,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,5.37,"BANCA ITALIANA",100097,100222,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,4.13,"BANCA ITALIANA",100097,100222,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,2.49,"BANCA ITALIANA",100097,100222,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,5.95,"BANCA ITALIANA",100097,100223,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,0.46,"BANCA ITALIANA",100097,100223,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,14.22,"BANCA ITALIANA",100097,100223,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,3.74,"BANCA ITALIANA",100097,100224,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,0.06,"BANCA ITALIANA",100097,100224,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,5.07,"BANCA ITALIANA",100097,100224,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,2.51,"BANCA ITALIANA",100097,100225,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,2.31,"BANCA ITALIANA",100097,100225,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,4.2,"BANCA ITALIANA",100097,100226,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,0.01,"BANCA ITALIANA",100097,100226,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,11.96,"BANCA ITALIANA",100097,100226,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,1.72,"BANCA ITALIANA",100097,100227,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,0.22,"BANCA ITALIANA",100097,100227,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,12.7,"BANCA ITALIANA",100097,100227,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,2.29,"BANCA ITALIANA",100097,100228,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,2.6,"BANCA ITALIANA",100097,100228,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,4.75,"BANCA ITALIANA",100097,100229,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,7.37,"BANCA ITALIANA",100097,100229,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,1.95,"BANCA ITALIANA",100097,100230,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,0.53,"BANCA ITALIANA",100097,100230,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,3.91,"BANCA ITALIANA",100097,100231,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,8.54,"BANCA ITALIANA",100097,100231,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,20.54,"BANCA ITALIANA",100097,100231,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,3.31,"BANCA ITALIANA",100097,100232,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,0,"BANCA ITALIANA",100097,100232,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,4.12,"BANCA ITALIANA",100097,100232,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,2.85,"BANCA ITALIANA",100097,100233,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,5,"BANCA ITALIANA",100097,100233,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,7.5,"BANCA ITALIANA",100097,100233,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,1.34,"BANCA ITALIANA",100097,100234,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,10.32,"BANCA ITALIANA",100097,100234,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,3.21,"BANCA ITALIANA",100097,100235,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,0.62,"BANCA ITALIANA",100097,100235,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,13.91,"BANCA ITALIANA",100097,100235,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,1.76,"BANCA ITALIANA",100097,100236,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,6.6,"BANCA ITALIANA",100097,100236,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,1.46,"BANCA ITALIANA",100097,100237,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,0,"BANCA ITALIANA",100097,100237,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,1.91,"BANCA ITALIANA",100097,100237,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,1.59,"BANCA ITALIANA",100097,100238,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,1.5,"BANCA ITALIANA",100097,100238,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,1.54,"BANCA ITALIANA",100097,100238,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,4.91,"BANCA ITALIANA",100097,100240,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,1.88,"BANCA ITALIANA",100097,100240,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,12.18,"BANCA ITALIANA",100097,100240,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,7.38,"BANCA ITALIANA",100097,100241,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,12.6,"BANCA ITALIANA",100097,100241,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,5.66,"BANCA ITALIANA",100097,100241,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,4.86,"BANCA ITALIANA",100097,100242,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,10.04,"BANCA ITALIANA",100097,100242,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,3.96,"BANCA ITALIANA",100097,100243,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,5,"BANCA ITALIANA",100097,100243,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,16.25,"BANCA ITALIANA",100097,100243,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,3.33,"BANCA ITALIANA",100097,100244,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,5.1,"BANCA ITALIANA",100097,100244,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,5.36,"BANCA ITALIANA",100097,100245,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,7,"BANCA ITALIANA",100097,100245,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,6.39,"BANCA ITALIANA",100097,100245,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,1.03,"BANCA ITALIANA",100097,100246,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,0.95,"BANCA ITALIANA",100097,100246,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,2.89,"BANCA ITALIANA",100097,100247,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,1.00E-006,"BANCA ITALIANA",100097,100247,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,6.73,"BANCA ITALIANA",100097,100247,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,2.7,"BANCA ITALIANA",100097,100248,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,0.07,"BANCA ITALIANA",100097,100248,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,2.13,"BANCA ITALIANA",100097,100248,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,4.89,"BANCA ITALIANA",100097,100249,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,0.38,"BANCA ITALIANA",100097,100249,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,17.8,"BANCA ITALIANA",100097,100249,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,2.06,"BANCA ITALIANA",100097,100250,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,2.17,"BANCA ITALIANA",100097,100250,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,7.91,"BANCA ITALIANA",100097,100250,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,7.45,"BANCA ITALIANA",100097,100251,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,0.11,"BANCA ITALIANA",100097,100251,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,5.3,"BANCA ITALIANA",100097,100251,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,5.87,"BANCA ITALIANA",100097,100252,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,0.07,"BANCA ITALIANA",100097,100252,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,7.94,"BANCA ITALIANA",100097,100252,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,0,"BANCA ITALIANA",100097,100253,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
20110630,1.03,"BANCA ITALIANA",100097,100254,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,3.08,"BANCA ITALIANA",100097,100254,"DEBITI UNSECURED",0,"domest","ITALIA","overnight"
20110630,1.91,"BANCA ITALIANA",100097,100255,"DEBITI UNSECURED",0,"domest","ITALIA","longterm"
20110630,5,"BANCA ITALIANA",100097,100255,"DEBITI UNSECURED",0,"domest","ITALIA","nonsignif"
